Dates,Prec,ETP,Q_obs
13/08/02,   23.6597,3.17968974169344,54.439998626709
14/08/02,    5.1888,2.75315215159208,78.2799987792969
15/08/02,   22.9127,2.34948184713721,97.2600021362305
16/08/02,   10.1949,2.96055044140667,80.9199981689453
17/08/02,   11.9013,3.80546404514462,109.5
18/08/02,    4.8643,2.86685159336776,95.3899993896484
19/08/02,   17.0064,3.99353008996695,91.2799987792969
20/08/02,    9.3614,3.22926364373416,102.699996948242
21/08/02,    7.0713,3.10063185915351,91.6600036621094
22/08/02,    6.9384,3.64817623607814,87.7300033569336
23/08/02,    2.6014,4.80882366374135,95.2200012207031
24/08/02,    8.6718,3.73619304876775,110.900001525879
25/08/02,    5.6116,4.29278336279094,87.0899963378906
26/08/02,    8.0568,3.23736571427435,76
27/08/02,    3.1796,2.49615710694343,69.1500015258789
28/08/02,   20.4304,3.87203300371766,61.9199981689453
29/08/02,    3.7213,2.73032535985112,71.2099990844727
30/08/02,   10.1312,3.008744020015,83.0899963378906
31/08/02,    2.2411,3.7722765058279,121.099998474121
01/09/02,    5.2588,4.23537100851536,127.400001525879
02/09/02,    6.9508,3.83230000454932,111.800003051758
03/09/02,   20.4955,3.37860653363168,98.5800018310547
04/09/02,    5.1278,2.40494059212506,87.120002746582
05/09/02,   15.9171,4.18458429537714,88.5699996948242
06/09/02,   14.2309,3.51861736085266,173.600006103516
07/09/02,    2.1540,3.32460750080645,238.800003051758
08/09/02,    0.3090,3.0683678323403,228
09/09/02,    2.5757,3.05964151956141,188
10/09/02,    4.8707,4.14774633012712,150.800003051758
11/09/02,    5.5004,3.35971250757575,128
12/09/02,   12.2802,3.2335635535419,112.699996948242
13/09/02,   15.8322,3.16757998429239,111.199996948242
14/09/02,   30.3463,2.9927408369258,142
15/09/02,   10.0136,3.19827472884208,238.800003051758
16/09/02,    5.5751,3.72215440589935,302.5
17/09/02,   11.5154,4.65933794528246,289.399993896484
18/09/02,   19.9534,3.45623848680407,321.5
19/09/02,   10.0040,2.74604011513293,328.5
20/09/02,    0.7816,3.38785487413406,302.100006103516
21/09/02,    4.9453,4.58379511721432,279.700012207031
22/09/02,    2.0547,3.91747431643307,263.799987792969
23/09/02,    8.2083,3.37747831270099,228
24/09/02,    0.8363,2.25448167230934,201.100006103516
25/09/02,    3.7365,3.96669986657798,200.100006103516
26/09/02,    0.1365,4.81825398094952,181.699996948242
27/09/02,    0.0000,4.38029765337706,160.699996948242
28/09/02,    9.7471,3.04066266585141,134.399993896484
29/09/02,    4.6606,4.61822465993464,113
30/09/02,   16.8448,2.87914042267948,101.300003051758
01/10/02,   18.7976,3.52534805610776,116.699996948242
02/10/02,    8.4485,3.13225652836263,135
03/10/02,   13.5589,3.32788904476911,191.800003051758
04/10/02,   15.2191,3.37781773135066,187.5
05/10/02,    8.9749,3.59892552904785,172
06/10/02,    5.9097,3.61911646649241,142
07/10/02,   16.3752,3.15615823958069,150.600006103516
08/10/02,    5.7502,4.16149843670428,179.600006103516
09/10/02,    1.7807,3.77359643578529,185.5
10/10/02,    8.7103,4.24981427937746,179.800003051758
11/10/02,    2.3458,4.17861241847277,153.300003051758
12/10/02,    5.3696,3.44499003048986,125.300003051758
13/10/02,    2.2425,4.09226384758949,115
14/10/02,    1.7332,3.3396919798106,103.400001525879
15/10/02,    0.7546,2.79972988460213,93.6100006103516
16/10/02,    0.5464,3.67320389207453,101.300003051758
17/10/02,    2.2175,3.21721535827965,109.099998474121
18/10/02,    1.9517,4.08419431373477,90.870002746582
19/10/02,    0.0000,4.2976660579443,77.0100021362305
20/10/02,    0.0000,3.38270773086697,68.2600021362305
21/10/02,    0.4131,4.77717477083206,60.7799987792969
22/10/02,    0.0000,4.42710429057479,54.310001373291
23/10/02,    0.0000,3.78745588008314,47.8400001525879
24/10/02,    0.0000,4.59022506885231,42.2200012207031
25/10/02,    1.5249,3.83936386741698,37.9000015258789
26/10/02,    0.0000,3.6467579677701,35.2299995422363
27/10/02,    0.0000,3.31140065286309,32.5699996948242
28/10/02,    0.0000,3.57655671145767,29.6100006103516
29/10/02,    0.0000,3.84353128448129,27.1499996185303
30/10/02,    0.0000,4.10379865579307,24.8199996948242
31/10/02,    0.0000,4.41189006902277,22.6900005340576
01/11/02,    0.0000,4.13857322186232,20.5
02/11/02,    0.0000,4.74712167866528,18.3199996948242
03/11/02,    0.0000,3.93788751494139,16.2900009155273
04/11/02,    0.0000,4.2543420586735,14.7600002288818
05/11/02,    1.7345,3.51843271031976,13.289999961853
06/11/02,    0.0000,2.47383647412062,12.9499998092651
07/11/02,    0.0000,4.60146001912653,12.2399997711182
08/11/02,    0.0000,3.76911876257509,10.7200002670288
09/11/02,    0.0000,3.96228605974466,9.51000022888184
10/11/02,    0.0000,4.54772615991533,8.76099967956543
11/11/02,    0.0000,4.19474804028869,7.97700023651123
12/11/02,    0.0000,4.92066868953407,7.20699977874756
13/11/02,    0.0000,4.7590550892055,6.46299982070923
14/11/02,    0.0000,4.05906199477613,5.71700000762939
15/11/02,    0.0000,4.6163288205862,5.08099985122681
16/11/02,    0.0000,5.00233876146376,4.45800018310547
17/11/02,    0.0000,3.9279761062935,4.08900022506714
18/11/02,    0.0000,3.47442710027099,3.68700003623962
19/11/02,    0.0000,3.67404364980757,3.3199999332428
20/11/02,    0.0000,4.21909810602665,2.98099994659424
21/11/02,    0.0000,3.78945540171117,2.61199998855591
22/11/02,    0.0000,3.93562466371804,2.32999992370605
23/11/02,    0.0000,4.04996745288372,2.10700011253357
24/11/02,    0.0000,4.52165587991476,1.94500005245209
25/11/02,    0.0000,4.0208576656878,1.7150000333786
26/11/02,    0.0000,3.77443964686245,1.61600005626678
27/11/02,    0.0000,4.02643650025129,1.4889999628067
28/11/02,    0.0000,4.08921200968325,1.26499998569489
29/11/02,    0.0000,3.80078914947808,1.08800005912781
30/11/02,    0.0000,4.05406882986426,0.999000012874603
01/12/02,    0.0000,3.76034105848521,0.912999987602234
02/12/02,    0.0000,4.28291325084865,0.824000000953674
03/12/02,    0.0000,3.72292468976229,0.763000011444092
04/12/02,    0.0000,4.02116567641497,0.705999970436096
05/12/02,    0.0000,3.87053667940199,0.648000001907349
06/12/02,    0.0000,3.71634402032942,0.589999973773956
07/12/02,    0.0000,4.18717041052878,0.532000005245209
08/12/02,    0.0000,3.91566286981106,0.47299998998642
09/12/02,    0.0000,4.2774533201009,0.416000008583069
10/12/02,    0.0000,3.91457817517221,0.35699999332428
11/12/02,    0.0000,4.21014796942472,0.29899999499321
12/12/02,    0.0000,3.89920747000724,0.244000002741814
13/12/02,    0.0000,4.34438787959516,0.216999992728233
14/12/02,    0.0000,4.57498905993998,0.193000003695488
15/12/02,    0.0000,4.39305514097214,0.168999999761581
16/12/02,    0.0000,5.29314544983208,0.144999995827675
17/12/02,    0.0000,4.9912614505738,0.120999999344349
18/12/02,    0.0000,4.36296672001481,0.096000000834465
19/12/02,    0.0000,5.10602810047567,0.071999996900559
20/12/02,    0.0000,4.59014379046857,0.048000000417233
